order_id,order_item_id,product_id,sale_date_utc,order_status,item_status,order_disposition,sale_price,product_category
48744,70636,6902,2024-01-11,Complete,Complete,CANDIDATE_CA,40.0,Shorts
48917,70878,23042,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,36.0,Shorts
48917,70879,17568,2024-01-13,Processing,Processing,A_VERIFIER_ETAT,30.0,Fashion Hoodies & Sweatshirts
48917,70880,23626,2024-01-15,Processing,Processing,A_VERIFIER_ETAT,88.5,Shorts
48917,70881,28081,2024-01-15,Processing,Processing,A_VERIFIER_ETAT,40.180000305175774,Swim
48932,70901,14753,2024-01-13,Cancelled,Cancelled,EXCLUE_METIER,44.97999954223633,Maternity
48995,70999,8855,2024-01-25,Cancelled,Cancelled,EXCLUE_METIER,12.199999809265137,Socks & Hosiery
49010,71020,19514,2024-01-31,Cancelled,Cancelled,EXCLUE_METIER,145.0,Sweaters
49060,71096,25759,2024-01-08,Returned,Returned,EXCLUE_METIER,19.200000762939453,Underwear
49386,71565,20033,2024-01-18,Shipped,Shipped,CANDIDATE_CA,119.98999786376952,Suits & Sport Coats
49399,71584,2669,2024-01-20,Cancelled,Cancelled,EXCLUE_METIER,34.9900016784668,Active
49403,71589,2868,2024-01-06,Returned,Returned,EXCLUE_METIER,9.489999771118164,Active
49495,71722,1406,2024-01-26,Cancelled,Cancelled,EXCLUE_METIER,75.56999969482422,Sweaters
49495,71723,6262,2024-01-27,Cancelled,Cancelled,EXCLUE_METIER,6.710000038146973,Leggings
49507,71736,21220,2024-01-24,Shipped,Shipped,CANDIDATE_CA,109.9800033569336,Jeans
49514,71745,16525,2024-01-02,Shipped,Shipped,CANDIDATE_CA,52.0,Tops & Tees
49514,71746,28308,2024-01-03,Shipped,Shipped,CANDIDATE_CA,53.0,Accessories
49819,72198,24646,2024-01-23,Processing,Processing,A_VERIFIER_ETAT,15.0,Socks
49869,72269,4663,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,198.0,Jeans
49869,72270,11602,2024-01-17,Processing,Processing,A_VERIFIER_ETAT,64.94999694824219,Intimates
49869,72271,4375,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,25.0,Jeans
49869,72272,13701,2024-01-20,Processing,Processing,A_VERIFIER_ETAT,21.989999771118164,Accessories
49987,72459,7852,2024-01-31,Shipped,Shipped,CANDIDATE_CA,9.880000114440918,Blazers & Jackets
50085,72599,18751,2024-01-26,Processing,Processing,A_VERIFIER_ETAT,34.95000076293945,Active
50160,72700,7142,2024-01-20,Shipped,Shipped,CANDIDATE_CA,89.0,Skirts
50160,72701,771,2024-01-17,Shipped,Shipped,CANDIDATE_CA,36.450000762939446,Tops & Tees
50160,72702,9107,2024-01-17,Shipped,Shipped,CANDIDATE_CA,9.949999809265137,Socks & Hosiery
50227,72811,14795,2024-01-30,Complete,Complete,CANDIDATE_CA,184.0,Maternity
50227,72813,15494,2024-01-29,Complete,Complete,CANDIDATE_CA,39.950000762939446,Plus
50321,72942,21176,2024-01-29,Shipped,Shipped,CANDIDATE_CA,68.0,Jeans
50321,72943,26748,2024-01-26,Shipped,Shipped,CANDIDATE_CA,25.0,Sleep & Lounge
50382,73027,23663,2024-01-23,Cancelled,Cancelled,EXCLUE_METIER,109.98999786376952,Outerwear & Coats
50383,73028,28760,2024-01-27,Processing,Processing,A_VERIFIER_ETAT,33.0,Accessories
50383,73029,23114,2024-01-29,Processing,Processing,A_VERIFIER_ETAT,36.0,Shorts
50383,73030,22827,2024-01-29,Processing,Processing,A_VERIFIER_ETAT,41.41999816894531,Shorts
50481,73153,17688,2024-01-19,Processing,Processing,A_VERIFIER_ETAT,89.5,Fashion Hoodies & Sweatshirts
50734,73517,12173,2024-01-28,Shipped,Shipped,CANDIDATE_CA,24.0,Intimates
50842,73682,24842,2024-01-21,Processing,Processing,A_VERIFIER_ETAT,13.0,Socks
51055,74007,20682,2024-01-24,Cancelled,Cancelled,EXCLUE_METIER,49.9900016784668,Jeans
51199,74230,19703,2024-01-13,Complete,Complete,CANDIDATE_CA,68.66999816894531,Sweaters
51295,74372,17544,2024-01-27,Shipped,Shipped,CANDIDATE_CA,27.979999542236328,Fashion Hoodies & Sweatshirts
51339,74436,2097,2024-01-10,Processing,Processing,A_VERIFIER_ETAT,32.4900016784668,Fashion Hoodies & Sweatshirts
51339,74437,9268,2024-01-12,Processing,Processing,A_VERIFIER_ETAT,12.5,Socks & Hosiery
51347,74452,17112,2024-01-01,Shipped,Shipped,CANDIDATE_CA,29.989999771118164,Fashion Hoodies & Sweatshirts
51834,75173,19829,2024-01-13,Complete,Complete,CANDIDATE_CA,109.98999786376952,Suits & Sport Coats
51920,75294,17121,2024-01-25,Returned,Returned,EXCLUE_METIER,25.0,Fashion Hoodies & Sweatshirts
51920,75295,24425,2024-01-22,Returned,Returned,EXCLUE_METIER,155.0,Outerwear & Coats
51920,75296,21275,2024-01-24,Returned,Returned,EXCLUE_METIER,42.9900016784668,Jeans
51920,75297,27635,2024-01-22,Returned,Returned,EXCLUE_METIER,16.989999771118164,Swim
51937,75326,15740,2024-01-16,Complete,Complete,CANDIDATE_CA,124.5,Plus
51937,75327,3720,2024-01-17,Complete,Complete,CANDIDATE_CA,45.0,Dresses
51937,75328,14628,2024-01-15,Complete,Complete,CANDIDATE_CA,18.5,Maternity
51989,75396,6152,2024-01-10,Shipped,Shipped,CANDIDATE_CA,28.0,Leggings
51989,75397,8331,2024-01-09,Shipped,Shipped,CANDIDATE_CA,97.9000015258789,Outerwear & Coats
52011,75432,13793,2024-01-09,Cancelled,Cancelled,EXCLUE_METIER,190.0,Accessories
52017,75438,16561,2024-01-14,Shipped,Shipped,CANDIDATE_CA,60.0,Tops & Tees
52017,75439,25507,2024-01-13,Shipped,Shipped,CANDIDATE_CA,24.989999771118164,Underwear
52057,75495,27715,2024-01-14,Complete,Complete,CANDIDATE_CA,69.5,Swim
52085,75535,13750,2024-01-17,Processing,Processing,A_VERIFIER_ETAT,13.989999771118164,Accessories
52085,75536,9774,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,54.0,Sleep & Lounge
52085,75537,14999,2024-01-20,Processing,Processing,A_VERIFIER_ETAT,29.979999542236328,Maternity
52248,75764,17083,2024-01-30,Processing,Processing,A_VERIFIER_ETAT,55.0,Fashion Hoodies & Sweatshirts
52344,75909,12164,2024-01-03,Complete,Complete,CANDIDATE_CA,37.7599983215332,Intimates
52428,76030,28377,2024-01-08,Cancelled,Cancelled,EXCLUE_METIER,56.950000762939446,Accessories
52528,76168,22921,2024-01-29,Shipped,Shipped,CANDIDATE_CA,54.0,Shorts
52528,76169,27957,2024-01-27,Shipped,Shipped,CANDIDATE_CA,25.0,Swim
52581,76250,28406,2024-01-03,Complete,Complete,CANDIDATE_CA,3.4600000381469727,Accessories
52637,76334,19970,2024-01-18,Shipped,Shipped,CANDIDATE_CA,89.98999786376953,Suits & Sport Coats
52693,76418,6105,2024-01-17,Processing,Processing,A_VERIFIER_ETAT,31.989999771118164,Leggings
52693,76419,1245,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,32.5,Sweaters
52693,76420,8025,2024-01-14,Processing,Processing,A_VERIFIER_ETAT,223.97000122070312,Blazers & Jackets
52722,76455,5295,2024-01-24,Complete,Complete,CANDIDATE_CA,56.880001068115234,Pants & Capris
52722,76456,13359,2024-01-27,Complete,Complete,CANDIDATE_CA,110.0,Swim
52771,76537,27850,2024-01-18,Shipped,Shipped,CANDIDATE_CA,59.5,Swim
52819,76600,17026,2024-01-12,Complete,Complete,CANDIDATE_CA,34.95000076293945,Tops & Tees
52819,76601,21476,2024-01-11,Complete,Complete,CANDIDATE_CA,39.450000762939446,Jeans
52863,76663,27973,2024-01-19,Processing,Processing,A_VERIFIER_ETAT,38.0,Swim
52873,76674,13801,2024-01-02,Shipped,Shipped,CANDIDATE_CA,6.989999771118164,Accessories
52873,76675,11915,2024-01-02,Shipped,Shipped,CANDIDATE_CA,59.0,Intimates
52935,76755,21926,2024-01-13,Complete,Complete,CANDIDATE_CA,65.0,Pants
52944,76765,21666,2024-01-30,Shipped,Shipped,CANDIDATE_CA,55.380001068115234,Pants
52990,76831,22065,2024-01-01,Cancelled,Cancelled,EXCLUE_METIER,74.94999694824217,Pants
52991,76832,27603,2024-01-10,Shipped,Shipped,CANDIDATE_CA,36.84999847412109,Swim
53021,76874,3207,2024-01-25,Complete,Complete,CANDIDATE_CA,44.93999862670898,Dresses
53031,76890,25940,2024-01-09,Shipped,Shipped,CANDIDATE_CA,28.0,Underwear
53109,76998,11253,2024-01-14,Cancelled,Cancelled,EXCLUE_METIER,98.0,Intimates
53109,76999,5686,2024-01-17,Cancelled,Cancelled,EXCLUE_METIER,57.930000305175774,Pants & Capris
53112,77005,27547,2024-01-18,Shipped,Shipped,CANDIDATE_CA,16.969999313354492,Swim
53220,77169,7877,2024-01-17,Shipped,Shipped,CANDIDATE_CA,13.5,Blazers & Jackets
53220,77170,9478,2024-01-13,Shipped,Shipped,CANDIDATE_CA,13.989999771118164,Socks & Hosiery
53220,77171,10531,2024-01-15,Shipped,Shipped,CANDIDATE_CA,18.270000457763672,Intimates
53220,77172,8001,2024-01-12,Shipped,Shipped,CANDIDATE_CA,10.920000076293944,Blazers & Jackets
53312,77310,5825,2024-01-11,Complete,Complete,CANDIDATE_CA,49.0,Leggings
53344,77360,27229,2024-01-13,Returned,Returned,EXCLUE_METIER,17.989999771118164,Sleep & Lounge
53370,77399,22635,2024-01-28,Complete,Complete,CANDIDATE_CA,54.9900016784668,Pants
53450,77516,29031,2024-01-08,Processing,Processing,A_VERIFIER_ETAT,32.0,Accessories
53514,77610,9368,2024-01-03,Processing,Processing,A_VERIFIER_ETAT,16.0,Socks & Hosiery
53570,77681,3671,2024-01-06,Complete,Complete,CANDIDATE_CA,43.9900016784668,Dresses
53570,77682,11145,2024-01-07,Complete,Complete,CANDIDATE_CA,49.9900016784668,Intimates
53588,77708,2689,2024-01-20,Complete,Complete,CANDIDATE_CA,25.0,Active
53640,77776,22,2024-01-16,Shipped,Shipped,CANDIDATE_CA,158.0,Tops & Tees
53643,77779,16873,2024-01-04,Returned,Returned,EXCLUE_METIER,34.9900016784668,Tops & Tees
53802,78005,20027,2024-01-11,Complete,Complete,CANDIDATE_CA,139.99000549316406,Suits & Sport Coats
53802,78006,23356,2024-01-11,Complete,Complete,CANDIDATE_CA,59.5,Shorts
53867,78102,15233,2024-01-05,Cancelled,Cancelled,EXCLUE_METIER,36.0,Maternity
53950,78229,1580,2024-01-22,Processing,Processing,A_VERIFIER_ETAT,39.9900016784668,Fashion Hoodies & Sweatshirts
53950,78230,12324,2024-01-21,Processing,Processing,A_VERIFIER_ETAT,19.989999771118164,Intimates
53950,78231,14014,2024-01-25,Processing,Processing,A_VERIFIER_ETAT,14.989999771118164,Accessories
53989,78283,22315,2024-01-14,Complete,Complete,CANDIDATE_CA,176.0,Pants
53989,78284,24820,2024-01-18,Complete,Complete,CANDIDATE_CA,10.0,Socks
53989,78285,26968,2024-01-18,Complete,Complete,CANDIDATE_CA,37.950000762939446,Sleep & Lounge
53989,78286,20300,2024-01-15,Complete,Complete,CANDIDATE_CA,60.0,Suits & Sport Coats
54003,78303,27567,2024-01-07,Cancelled,Cancelled,EXCLUE_METIER,29.950000762939453,Swim
54050,78364,19645,2024-01-03,Processing,Processing,A_VERIFIER_ETAT,48.970001220703125,Sweaters
54343,78774,24710,2024-01-04,Complete,Complete,CANDIDATE_CA,16.0,Socks
54589,79126,14070,2024-01-03,Processing,Processing,A_VERIFIER_ETAT,25.0,Accessories
54661,79252,9628,2024-01-17,Returned,Returned,EXCLUE_METIER,21.989999771118164,Sleep & Lounge
54661,79253,7757,2024-01-16,Returned,Returned,EXCLUE_METIER,44.77999877929688,Blazers & Jackets
54772,79400,19774,2024-01-15,Cancelled,Cancelled,EXCLUE_METIER,34.95000076293945,Sweaters
54984,79699,8665,2024-01-09,Shipped,Shipped,CANDIDATE_CA,129.9499969482422,Outerwear & Coats
55084,79849,2741,2024-01-27,Complete,Complete,CANDIDATE_CA,36.0,Active
55088,79854,14332,2024-01-13,Complete,Complete,CANDIDATE_CA,69.0,Maternity
55158,79948,15280,2024-01-29,Cancelled,Cancelled,EXCLUE_METIER,25.0,Plus
55158,79949,4855,2024-01-30,Cancelled,Cancelled,EXCLUE_METIER,154.0,Jeans
55158,79950,11369,2024-01-31,Cancelled,Cancelled,EXCLUE_METIER,12.989999771118164,Intimates
55158,79951,6359,2024-01-28,Cancelled,Cancelled,EXCLUE_METIER,25.0,Shorts
55311,80162,21447,2024-01-02,Shipped,Shipped,CANDIDATE_CA,172.1999969482422,Jeans
55311,80163,23027,2024-01-01,Shipped,Shipped,CANDIDATE_CA,36.0,Shorts
55398,80283,5674,2024-01-02,Shipped,Shipped,CANDIDATE_CA,108.0,Pants & Capris
55552,80509,17376,2024-01-01,Cancelled,Cancelled,EXCLUE_METIER,25.0,Fashion Hoodies & Sweatshirts
55559,80517,12767,2024-01-09,Shipped,Shipped,CANDIDATE_CA,108.0,Swim
55571,80536,8972,2024-01-16,Shipped,Shipped,CANDIDATE_CA,14.0,Socks & Hosiery
55571,80537,12480,2024-01-13,Shipped,Shipped,CANDIDATE_CA,40.0,Intimates
55635,80625,9209,2024-01-27,Complete,Complete,CANDIDATE_CA,10.0,Socks & Hosiery
55661,80663,20821,2024-01-14,Shipped,Shipped,CANDIDATE_CA,90.0,Jeans
55661,80664,22806,2024-01-15,Shipped,Shipped,CANDIDATE_CA,46.0,Shorts
55729,80772,19891,2024-01-01,Returned,Returned,EXCLUE_METIER,99.98999786376952,Suits & Sport Coats
55798,80883,37,2024-01-26,Processing,Processing,A_VERIFIER_ETAT,79.98999786376953,Tops & Tees
55798,80884,8549,2024-01-26,Processing,Processing,A_VERIFIER_ETAT,39.5,Outerwear & Coats
55798,80885,12479,2024-01-28,Processing,Processing,A_VERIFIER_ETAT,36.950000762939446,Intimates
55798,80886,6087,2024-01-25,Processing,Processing,A_VERIFIER_ETAT,31.989999771118164,Leggings
55806,80897,1287,2024-01-28,Shipped,Shipped,CANDIDATE_CA,349.0,Sweaters
55806,80898,810,2024-01-29,Shipped,Shipped,CANDIDATE_CA,59.9900016784668,Sweaters
55806,80899,11784,2024-01-30,Shipped,Shipped,CANDIDATE_CA,54.0,Intimates
55825,80924,21212,2024-01-01,Processing,Processing,A_VERIFIER_ETAT,50.0,Jeans
55825,80925,27565,2024-01-04,Processing,Processing,A_VERIFIER_ETAT,65.0,Swim
55825,80926,27955,2024-01-04,Processing,Processing,A_VERIFIER_ETAT,30.799999237060547,Swim
55971,81144,3401,2024-01-09,Returned,Returned,EXCLUE_METIER,121.0,Dresses
55977,81151,28366,2024-01-10,Complete,Complete,CANDIDATE_CA,43.310001373291016,Accessories
56039,81248,28783,2024-01-20,Complete,Complete,CANDIDATE_CA,11.5,Accessories
56111,81357,2183,2024-01-31,Returned,Returned,EXCLUE_METIER,44.950000762939446,Fashion Hoodies & Sweatshirts
56169,81439,16058,2024-01-29,Processing,Processing,A_VERIFIER_ETAT,125.0,Tops & Tees
56217,81506,13560,2024-01-03,Shipped,Shipped,CANDIDATE_CA,29.989999771118164,Swim
56399,81781,3472,2024-01-21,Complete,Complete,CANDIDATE_CA,11.130000114440918,Dresses
56591,82052,11017,2024-01-26,Shipped,Shipped,CANDIDATE_CA,19.0,Intimates
56591,82053,122,2024-01-26,Shipped,Shipped,CANDIDATE_CA,26.0,Tops & Tees
56616,82088,7558,2024-01-05,Complete,Complete,CANDIDATE_CA,250.0,Blazers & Jackets
56622,82095,29041,2024-01-06,Complete,Complete,CANDIDATE_CA,38.0,Accessories
56843,82418,1249,2024-01-07,Shipped,Shipped,CANDIDATE_CA,17.989999771118164,Sweaters
56850,82428,18044,2024-01-11,Complete,Complete,CANDIDATE_CA,103.9499969482422,Fashion Hoodies & Sweatshirts
57040,82704,26471,2024-01-13,Shipped,Shipped,CANDIDATE_CA,69.98999786376953,Sleep & Lounge
57040,82705,19021,2024-01-12,Shipped,Shipped,CANDIDATE_CA,134.9199981689453,Sweaters
57079,82764,7912,2024-01-03,Shipped,Shipped,CANDIDATE_CA,159.9499969482422,Blazers & Jackets
57114,82812,21791,2024-01-18,Shipped,Shipped,CANDIDATE_CA,29.989999771118164,Pants
57114,82813,28384,2024-01-17,Shipped,Shipped,CANDIDATE_CA,4.840000152587891,Accessories
57170,82898,26499,2024-01-25,Complete,Complete,CANDIDATE_CA,29.989999771118164,Sleep & Lounge
57358,83176,4155,2024-01-09,Shipped,Shipped,CANDIDATE_CA,23.0,Jumpsuits & Rompers
57358,83177,5969,2024-01-09,Shipped,Shipped,CANDIDATE_CA,29.5,Leggings
57467,83343,176,2024-01-15,Returned,Returned,EXCLUE_METIER,11.489999771118164,Tops & Tees
57567,83494,23357,2024-01-22,Processing,Processing,A_VERIFIER_ETAT,29.96999931335449,Shorts
57682,83651,409,2024-01-17,Processing,Processing,A_VERIFIER_ETAT,24.950000762939453,Tops & Tees
57682,83652,10646,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,31.989999771118164,Intimates
57682,83653,8042,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,94.0,Clothing Sets
57887,83953,23764,2024-01-02,Cancelled,Cancelled,EXCLUE_METIER,48.0,Outerwear & Coats
57891,83960,24149,2024-01-28,Shipped,Shipped,CANDIDATE_CA,75.0,Outerwear & Coats
57891,83961,27909,2024-01-27,Shipped,Shipped,CANDIDATE_CA,46.799999237060554,Swim
58073,84214,22190,2024-01-10,Complete,Complete,CANDIDATE_CA,153.42999267578125,Pants
58542,84894,1817,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,19.309999465942383,Fashion Hoodies & Sweatshirts
58573,84937,28161,2024-01-02,Complete,Complete,CANDIDATE_CA,35.959999084472656,Swim
58584,84953,1541,2024-01-11,Shipped,Shipped,CANDIDATE_CA,60.27000045776367,Fashion Hoodies & Sweatshirts
58714,85134,27799,2024-01-05,Complete,Complete,CANDIDATE_CA,43.9900016784668,Swim
58848,85320,18921,2024-01-01,Complete,Complete,CANDIDATE_CA,89.0,Sweaters
58848,85321,24796,2024-01-02,Complete,Complete,CANDIDATE_CA,17.489999771118164,Socks
58849,85323,18103,2024-01-26,Processing,Processing,A_VERIFIER_ETAT,24.0,Active
58885,85367,12278,2024-01-24,Cancelled,Cancelled,EXCLUE_METIER,8.949999809265137,Intimates
58885,85368,5244,2024-01-23,Cancelled,Cancelled,EXCLUE_METIER,69.0,Pants & Capris
58885,85369,3461,2024-01-25,Cancelled,Cancelled,EXCLUE_METIER,12.609999656677246,Dresses
58901,85393,18725,2024-01-31,Shipped,Shipped,CANDIDATE_CA,32.45000076293945,Active
58901,85394,16433,2024-01-29,Shipped,Shipped,CANDIDATE_CA,45.0,Tops & Tees
59016,85579,15107,2024-01-17,Cancelled,Cancelled,EXCLUE_METIER,79.5,Maternity
59018,85581,22129,2024-01-10,Shipped,Shipped,CANDIDATE_CA,32.9900016784668,Pants
59189,85810,18306,2024-01-12,Processing,Processing,A_VERIFIER_ETAT,69.5,Active
59213,85848,21110,2024-01-03,Shipped,Shipped,CANDIDATE_CA,39.5,Jeans
59213,85849,16043,2024-01-01,Shipped,Shipped,CANDIDATE_CA,95.0,Tops & Tees
59259,85918,17680,2024-01-20,Shipped,Shipped,CANDIDATE_CA,78.0,Fashion Hoodies & Sweatshirts
59425,86147,7743,2024-01-09,Shipped,Shipped,CANDIDATE_CA,12.529999732971191,Blazers & Jackets
59431,86153,27263,2024-01-18,Shipped,Shipped,CANDIDATE_CA,83.58000183105469,Sleep & Lounge
59536,86307,19519,2024-01-03,Shipped,Shipped,CANDIDATE_CA,79.0,Sweaters
59676,86511,20894,2024-01-09,Shipped,Shipped,CANDIDATE_CA,112.98999786376952,Jeans
59966,86928,26175,2024-01-03,Processing,Processing,A_VERIFIER_ETAT,16.989999771118164,Underwear
60075,87112,18254,2024-01-03,Processing,Processing,A_VERIFIER_ETAT,17.0,Active
60075,87113,16581,2024-01-03,Processing,Processing,A_VERIFIER_ETAT,39.5,Tops & Tees
60129,87198,25283,2024-01-12,Complete,Complete,CANDIDATE_CA,16.0,Socks
60164,87247,8615,2024-01-30,Shipped,Shipped,CANDIDATE_CA,65.0,Outerwear & Coats
60189,87292,22699,2024-01-30,Complete,Complete,CANDIDATE_CA,54.0,Shorts
60267,87416,17665,2024-01-09,Shipped,Shipped,CANDIDATE_CA,33.97999954223633,Fashion Hoodies & Sweatshirts
60267,87417,20341,2024-01-11,Shipped,Shipped,CANDIDATE_CA,35.0,Suits & Sport Coats
60346,87534,4455,2024-01-13,Cancelled,Cancelled,EXCLUE_METIER,34.5,Jeans
60407,87622,16422,2024-01-05,Processing,Processing,A_VERIFIER_ETAT,25.0,Tops & Tees
60418,87636,1323,2024-01-30,Shipped,Shipped,CANDIDATE_CA,49.9900016784668,Sweaters
60576,87860,20477,2024-01-02,Processing,Processing,A_VERIFIER_ETAT,37.900001525878906,Suits & Sport Coats
60586,87873,4255,2024-01-11,Complete,Complete,CANDIDATE_CA,125.0,Jeans
60635,87942,23603,2024-01-21,Processing,Processing,A_VERIFIER_ETAT,20.989999771118164,Shorts
60693,88022,9083,2024-01-23,Shipped,Shipped,CANDIDATE_CA,12.989999771118164,Socks & Hosiery
60852,88240,16365,2024-01-09,Shipped,Shipped,CANDIDATE_CA,36.0,Tops & Tees
60852,88241,25532,2024-01-09,Shipped,Shipped,CANDIDATE_CA,17.0,Underwear
60965,88402,291,2024-01-08,Shipped,Shipped,CANDIDATE_CA,21.040000915527344,Tops & Tees
61073,88563,28735,2024-01-07,Processing,Processing,A_VERIFIER_ETAT,54.0,Accessories
61173,88712,19142,2024-01-08,Cancelled,Cancelled,EXCLUE_METIER,21.8700008392334,Sweaters
61175,88714,19371,2024-01-08,Processing,Processing,A_VERIFIER_ETAT,83.75,Sweaters
61188,88732,11473,2024-01-12,Shipped,Shipped,CANDIDATE_CA,72.0,Intimates
61188,88733,13074,2024-01-12,Shipped,Shipped,CANDIDATE_CA,96.0,Swim
61208,88761,26951,2024-01-06,Shipped,Shipped,CANDIDATE_CA,32.0,Sleep & Lounge
61208,88762,23068,2024-01-07,Shipped,Shipped,CANDIDATE_CA,49.5,Shorts
61355,88990,28352,2024-01-06,Shipped,Shipped,CANDIDATE_CA,29.989999771118164,Accessories
61355,88991,23154,2024-01-06,Shipped,Shipped,CANDIDATE_CA,45.0,Shorts
61367,89007,18049,2024-01-28,Complete,Complete,CANDIDATE_CA,30.090000152587887,Active
61367,89008,26833,2024-01-25,Complete,Complete,CANDIDATE_CA,25.5,Sleep & Lounge
61466,89148,14621,2024-01-24,Shipped,Shipped,CANDIDATE_CA,48.0,Maternity
61653,89423,18044,2024-01-09,Cancelled,Cancelled,EXCLUE_METIER,103.9499969482422,Fashion Hoodies & Sweatshirts
61731,89537,13958,2024-01-27,Returned,Returned,EXCLUE_METIER,35.84000015258789,Accessories
61731,89538,13249,2024-01-26,Returned,Returned,EXCLUE_METIER,38.0,Swim
61747,89560,9687,2024-01-21,Complete,Complete,CANDIDATE_CA,58.799999237060554,Sleep & Lounge
61835,89700,22860,2024-01-15,Complete,Complete,CANDIDATE_CA,54.9900016784668,Shorts
61992,89938,1796,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,65.5,Fashion Hoodies & Sweatshirts
62117,90114,11766,2024-01-29,Processing,Processing,A_VERIFIER_ETAT,21.950000762939453,Intimates
62137,90150,27298,2024-01-27,Returned,Returned,EXCLUE_METIER,100.0,Sleep & Lounge
62261,90340,23075,2024-01-16,Shipped,Shipped,CANDIDATE_CA,38.5,Shorts
62280,90366,3228,2024-01-25,Returned,Returned,EXCLUE_METIER,142.99000549316406,Dresses
62416,90571,8820,2024-01-14,Shipped,Shipped,CANDIDATE_CA,48.9900016784668,Outerwear & Coats
62456,90629,27985,2024-01-16,Shipped,Shipped,CANDIDATE_CA,75.0,Swim
62456,90630,19450,2024-01-17,Shipped,Shipped,CANDIDATE_CA,328.0,Sweaters
62481,90661,21289,2024-01-14,Shipped,Shipped,CANDIDATE_CA,178.0,Jeans
62528,90721,7707,2024-01-24,Complete,Complete,CANDIDATE_CA,52.9900016784668,Blazers & Jackets
62554,90762,23353,2024-01-02,Processing,Processing,A_VERIFIER_ETAT,59.5,Shorts
62554,90763,27278,2024-01-04,Processing,Processing,A_VERIFIER_ETAT,50.18999862670898,Sleep & Lounge
62554,90764,24374,2024-01-03,Processing,Processing,A_VERIFIER_ETAT,114.98999786376952,Outerwear & Coats
62554,90765,23583,2024-01-03,Processing,Processing,A_VERIFIER_ETAT,54.5,Shorts
62579,90796,25079,2024-01-16,Complete,Complete,CANDIDATE_CA,18.549999237060547,Socks
62592,90812,23383,2024-01-16,Processing,Processing,A_VERIFIER_ETAT,25.0,Shorts
62669,90924,10874,2024-01-30,Complete,Complete,CANDIDATE_CA,25.0,Intimates
